"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"MGPI","MGP Ingredients, Inc.","58.16","$980.37M","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/mgpi",
"MFGP","Micro Focus Intl PLC","17.52","$7.33B","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mfgp",
"MBOT","Microbot Medical Inc. ","1.76","$5.3M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/mbot",
"MCHP","Microchip Technology Incorporated","69.01","$16.32B","1993","Technology","Semiconductors","https://www.nasdaq.com/symbol/mchp",
"MICR","Micron Solutions, Inc.","2.7","$7.71M","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/micr",
"MU","Micron Technology, Inc.","32.7","$36.66B","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/mu",
"MSFT","Microsoft Corporation","101.93","$782.44B","1986","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/msft",
"MSTR","MicroStrategy Incorporated","130.4","$1.5B","1998","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mstr",
"MVIS","Microvision, Inc.","0.7938","$73.91M","1996","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/mvis",
"MICT","MICT, Inc.","0.82","$7.66M","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/mict",
"MPB","Mid Penn Bancorp","23.7","$200.43M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mpb",
"MAA","Mid-America Apartment Communities, Inc.","93.33","$10.62B","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/maa",
"MAA^I","Mid-America Apartment Communities, Inc.","61.07","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/maa^i",
"MTP","Midatech Pharma PLC","0.1622","$4.96M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtp",
"MCEP","Mid-Con Energy Partners, LP","0.9601","$29.22M","2011","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/mcep",
"MBCN","Middlefield Banc Corp.","43.49","$140.84M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mbcn",
"MSEX","Middlesex Water Company","52.95","$868.29M","n/a","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/msex",
"MSBI","Midland States Bancorp, Inc.","22.89","$542.6M","2016","Finance","Major Banks","https://www.nasdaq.com/symbol/msbi",
"MSL","MidSouth Bancorp","11.11","$184.88M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/msl",
"MSVB","Mid-Southern Bancorp, Inc.","11.9","$42.49M","2018","Finance","Savings Institutions","https://www.nasdaq.com/symbol/msvb",
"MPO","MIDSTATES PETROLEUM COMPANY, INC.","8.37","$211.78M","2016","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/mpo",
"MOFG","MidWestOne Financial Group, Inc.","25.68","$313.86M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mofg",
"MCRN","Milacron Holdings Corp.","12.4","$876.89M","2015","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/mcrn",
"MLSS","Milestone Scientific, Inc.","0.3125","$10.57M","2015","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/mlss",
"MLND","Millendo Therapeutics, Inc. ","8.8","$113.65M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mlnd",
"MLR","Miller Industries, Inc.","27.92","$318.14M","n/a","Capital Goods","Construction/Ag Equipment/Trucks","https://www.nasdaq.com/symbol/mlr",
"HIE","Miller/Howard High Income Equity Fund","10.22","$140.41M","2014","n/a","n/a","https://www.nasdaq.com/symbol/hie",
"MIME","Mimecast Limited","32.75","$1.97B","2015","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mime",
"MNDO","MIND C.T.I. Ltd.","2.39","$46.14M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/mndo",
"MB","MINDBODY, Inc.","36.5","$1.75B","2015","Technology","EDP Services","https://www.nasdaq.com/symbol/mb",
"MTX","Minerals Technologies Inc.","51.97","$1.83B","1992","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/mtx",
"NERV","Minerva Neurosciences, Inc","6.81","$264.71M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nerv",
"MGEN","Miragen Therapeutics, Inc.","3.85","$118.73M","2014","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/mgen",
"MRTX","Mirati Therapeutics, Inc.","44.99","$1.46B","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrtx",
"MSON","MISONIX, Inc.","16.38","$156.16M","1992","Capital Goods","Medical Specialities","https://www.nasdaq.com/symbol/mson",
"MG","Mistras Group Inc","14.78","$421.87M","2009","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/mg",
"MIND","Mitcham Industries, Inc.","3.35","$40.6M","1994","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/mind",
"MINDP","Mitcham Industries, Inc.","22.5502","n/a","n/a","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/mindp",
"MITK","Mitek Systems, Inc.","10.86","$418.72M","n/a","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/mitk",
"MUFG","Mitsubishi UFJ Financial Group Inc","5.15","$67.05B","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/mufg",
"MIXT","MiX Telematics Limited","15.4","$350.97M","2013","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mixt",
"MFG","Mizuho Financial Group, Inc.","3.22","$40.83B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mfg",
"MKSI","MKS Instruments, Inc.","66.8","$3.61B","1999","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/mksi",
"MMAC","MMA Capital Holdings, Inc.","25.15","$147.03M","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/mmac",
"MTC","MMTec, Inc.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/mtc",
"MINI","Mobile Mini, Inc.","33.48","$1.5B","1994","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/mini",
"MBT","Mobile TeleSystems OJSC","7.65","$7.21B","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/mbt",
"MOBL","MobileIron, Inc.","4.63","$488.72M","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mobl",
"MODN","Model N, Inc.","13.23","$416.05M","2013","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/modn",
"MMDM","Modern Media Acquisition Corp.","10.19","$263.67M","2017","Finance","Business Services","https://www.nasdaq.com/symbol/mmdm",
"MMDMR","Modern Media Acquisition Corp.","0.21","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/mmdmr",
"MMDMU","Modern Media Acquisition Corp.","10.38","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/mmdmu",
"MMDMW","Modern Media Acquisition Corp.","0.295","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/mmdmw",
"MRNA","Moderna, Inc.","16.96","$5.58B","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/mrna",
"MOD","Modine Manufacturing Company","10.9","$552.56M","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/mod",
"MC","Moelis & Company","36.21","$1.66B","2014","Finance","Investment Managers","https://www.nasdaq.com/symbol/mc",
"MOGO","Mogo Finance Technology Inc.","2.31","$53.51M","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/mogo",
"MOGU","MOGU Inc.","21.18","n/a","2018","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/mogu",
"MHK","Mohawk Industries, Inc.","122.13","$9.06B","n/a","Consumer Durables","Home Furnishings","https://www.nasdaq.com/symbol/mhk",
"MTEM","Molecular Templates, Inc.","4.47","$163.14M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtem",
"MBRX","Moleculin Biotech, Inc.","1.23","$33.37M","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mbrx",
"MOH","Molina Healthcare Inc","109.66","$6.84B","2003","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/moh",
"TAP.A","Molson Coors Brewing  Company","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/tap.a",
"TAP","Molson Coors Brewing  Company","59.71","$9.72B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/tap",
"MNTA","Momenta Pharmaceuticals, Inc.","10.47","$823.03M","2004","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/mnta",
"MOMO","Momo Inc.","25.41","$5.25B","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/momo",
"MKGI","Monaker Group, Inc.","1.58","$14.38M","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/mkgi",
"MCRI","Monarch Casino & Resort, Inc.","39.32","$703.59M","1993","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/mcri",
"MDLZ","Mondelez International, Inc.","40.84","$59.37B","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/mdlz",
"MGI","Moneygram International, Inc.","2.16","$120.13M","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/mgi",
"MDB","MongoDB, Inc.","81.73","$4.38B","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mdb",
"MNR","Monmouth Real Estate Investment Corporation","12.44","$1.14B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mnr",
"MNR^C","Monmouth Real Estate Investment Corporation","22.65","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/mnr^c",
"MPWR","Monolithic Power Systems, Inc.","113.08","$4.8B","2004","Technology","Semiconductors","https://www.nasdaq.com/symbol/mpwr",
"TYPE","Monotype Imaging Holdings Inc.","15.95","$662.6M","2007","Technology","EDP Services","https://www.nasdaq.com/symbol/type",
"MNRO","Monro, Inc. ","69.27","$2.29B","1991","Consumer Services","Automotive Aftermarket","https://www.nasdaq.com/symbol/mnro",
"MRCC","Monroe Capital Corporation","10.11","$206.69M","2012","n/a","n/a","https://www.nasdaq.com/symbol/mrcc",
"MRCCL","Monroe Capital Corporation","24.65","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/mrccl",
"MNST","Monster Beverage Corporation","49.79","$27.53B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/mnst",
"MCO","Moody&#39;s Corporation","143.28","$27.45B","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/mco",
"MOG.A","Moog Inc.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/mog.a",
"MOG.B","Moog Inc.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/mog.b",
"MS","Morgan Stanley","41.3","$71.04B","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/ms",
"MS^A","Morgan Stanley","19.465","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ms^a",
"MS^E","Morgan Stanley","26.7","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ms^e",
"MS^F","Morgan Stanley","26.42","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ms^f",
"MS^G","Morgan Stanley","25.5261","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ms^g",
"MS^I","Morgan Stanley","25.71","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ms^i",
"MS^K","Morgan Stanley","24.7","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ms^k",
"APF","Morgan Stanley Asia-Pacific Fund, Inc.","16.42","$213.87M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/apf",
"CAF","Morgan Stanley China A Share Fund Inc.","18.44","$403.49M","2006","n/a","n/a","https://www.nasdaq.com/symbol/caf",
"MSD","Morgan Stanley Emerging Markets Debt Fund, Inc.","8.37","$174.63M","1993","n/a","n/a","https://www.nasdaq.com/symbol/msd",
"EDD","Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.","6.3","$420.99M","2007","n/a","n/a","https://www.nasdaq.com/symbol/edd",
"MSF","Morgan Stanley Emerging Markets Fund, Inc.","16.49","$223.94M","1991","n/a","n/a","https://www.nasdaq.com/symbol/msf",
"IIF","Morgan Stanley India Investment Fund, Inc.","20.5","$285.27M","1994","n/a","n/a","https://www.nasdaq.com/symbol/iif",
"MORN","Morningstar, Inc.","108.51","$4.63B","2005","Finance","Investment Managers","https://www.nasdaq.com/symbol/morn",
"MOR","MorphoSys AG","26.58","$3.35B","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mor",
"MOSC","Mosaic Acquisition Corp.","9.88","$426.08M","2017","Finance","Business Services","https://www.nasdaq.com/symbol/mosc",
"MOSC.U","Mosaic Acquisition Corp.","n/a","n/a","2017","n/a","n/a","https://www.nasdaq.com/symbol/mosc.u",
"MOSC.WS","Mosaic Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/mosc.ws",
"MOS","Mosaic Company (The)","30.39","$11.71B","n/a","Basic Industries","Agricultural Chemicals","https://www.nasdaq.com/symbol/mos",
"MOSY","MoSys, Inc.","0.1742","$7.47M","2001","Technology","Semiconductors","https://www.nasdaq.com/symbol/mosy",
"MTFB","Motif Bio plc","7.945","$117.85M","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtfb",
"MTFBW","Motif Bio plc","1.9299","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtfbw",
"MPAA","Motorcar Parts of America, Inc.","18.24","$345.03M","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/mpaa",
"MSI","Motorola Solutions, Inc.","115.56","$18.9B","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/msi",
"MOTS","Motus GI Holdings, Inc.","3.36","$52.72M","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/mots",
"MPVD","Mountain Province Diamonds Inc.","1.42","$298.21M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/mpvd",
"MOV","Movado Group Inc.","33.23","$767.48M","n/a","Consumer Non-Durables","Consumer Specialties","https://www.nasdaq.com/symbol/mov",
"MOXC","Moxian, Inc.","0.32","$21.55M","n/a","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/moxc",
"MPLX","MPLX LP","32.56","$25.86B","2012","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/mplx",
"COOP","Mr. Cooper Group Inc.","12.79","$1.16B","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/coop",
"MRC","MRC Global Inc.","13.21","$1.19B","2012","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/mrc",
"HJV","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","6.47","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/hjv",
"MSA","MSA Safety Incorporporated","95.79","$3.68B","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/msa",
"MSBF","MSB Financial Corp.","17.55","$96.76M","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/msbf",
"MSM","MSC Industrial Direct Company, Inc.","77.13","$4.27B","1995","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/msm",
"MSCI","MSCI Inc","146.6","$12.91B","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/msci",
"MSGN","MSG Networks Inc.","24.6","$1.84B","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/msgn",
"MTEC","MTech Acquisition Corp.","10.1","$75.06M","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/mtec",
"MTECU","MTech Acquisition Corp.","10.55","n/a","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/mtecu",
"MTECW","MTech Acquisition Corp.","0.4875","n/a","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/mtecw",
"MTSC","MTS Systems Corporation","41.28","$737.67M","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/mtsc",
"MUDS","Mudrick Capital Acquisition Corporation","9.88","$256.88M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/muds",
"MUDSU","Mudrick Capital Acquisition Corporation","10.5","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/mudsu",
"MUDSW","Mudrick Capital Acquisition Corporation","0.5","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/mudsw",
"MLI","Mueller Industries, Inc.","23.67","$1.37B","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/mli",
"MWA","Mueller Water Products Inc","9.19","$1.45B","2006","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/mwa",
"LABL","Multi-Color Corporation","35.24","$723.03M","1987","Miscellaneous","Publishing","https://www.nasdaq.com/symbol/labl",
"MVF","MuniVest Fund, Inc.","8.42","$545.92M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/mvf",
"MZA","MuniYield Arizona Fund, Inc.","12.64","$58.46M","1993","n/a","n/a","https://www.nasdaq.com/symbol/mza",
"MUR","Murphy Oil Corporation","25.61","$4.43B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/mur",
"MUSA","Murphy USA Inc.","76.63","$2.47B","2013","Consumer Durables","Automotive Aftermarket","https://www.nasdaq.com/symbol/musa",
"MBIO","Mustang Bio, Inc.","3.17","$86.43M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mbio",
"MFSF","MutualFirst Financial Inc.","27.69","$237.79M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mfsf",
"MVO","MV Oil Trust","7.6901","$88.44M","2007","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/mvo",
"MVBF","MVB Financial Corp.","18","$208.86M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mvbf",
"MVC","MVC Capital, Inc.","8.77","$165.06M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/mvc",
"MVCD","MVC Capital, Inc.","24.99","n/a","2017","n/a","n/a","https://www.nasdaq.com/symbol/mvcd",
"MYSZ","My Size, Inc.","0.8701","$25.97M","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mysz",
"MYE","Myers Industries, Inc.","15.21","$537.71M","n/a","Consumer Non-Durables","Plastic Products","https://www.nasdaq.com/symbol/mye",
"MYL","Mylan N.V.","28.84","$14.87B","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myl",
"MYND","MYnd Analytics, Inc.","0.7501","$5.67M","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/mynd",
"MYNDW","MYnd Analytics, Inc.","0.0764","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/myndw",
"MYOK","MyoKardia, Inc.","42.33","$1.7B","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myok",
"MYO","Myomo Inc.","1.5299","$19.02M","2017","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/myo",
"MYOS","MYOS RENS Technology Inc.","1.54","$11.51M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myos",
"MYOV","Myovant Sciences Ltd.","17.06","$1.17B","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myov",
"MYRG","MYR Group, Inc.","29.2","$483.69M","n/a","Basic Industries","Water Supply","https://www.nasdaq.com/symbol/myrg",
"MYGN","Myriad Genetics, Inc.","31.32","$2.34B","1995","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/mygn",
